feature,mean_ic,ic_std,positive_ic_rate,months,icir,abs_mean_ic,factor,lag,selected,test_year
alpha101__lag_11,-0.0044541499013256705,0.17492754948600964,0.5833333333333334,60,-0.08820581956692851,0.0044541499013256705,alpha101,11,False,2024
alpha011__lag_16,0.004443504461082119,0.11299001032019625,0.4666666666666667,60,0.13623107863151532,0.004443504461082119,alpha011,16,False,2024
alpha011__lag_10,0.004434482158688828,0.1182816468591513,0.5333333333333333,60,0.12987219248397727,0.004434482158688828,alpha011,10,False,2024
alpha043__lag_48,-0.0044254457306600005,0.09122753501123194,0.5,60,-0.1680434936819934,0.0044254457306600005,alpha043,48,False,2024
alpha101__lag_36,-0.004410994083087215,0.13466186139779107,0.4,60,-0.1134703736379226,0.004410994083087215,alpha101,36,False,2024
alpha006__lag_50,0.004408651776967745,0.11717103100829564,0.5333333333333333,60,0.13033953537621978,0.004408651776967745,alpha006,50,False,2024
alpha018__lag_00,0.004397382390645332,0.16218053955171913,0.5666666666666667,60,0.09392606217686827,0.004397382390645332,alpha018,0,False,2024
alpha007__lag_35,-0.00438823574515059,0.1001782893914867,0.5,60,-0.15174240471382233,0.00438823574515059,alpha007,35,False,2024
alpha002__lag_07,0.00428463089902484,0.09007936801611445,0.5166666666666667,60,0.1647702148057466,0.00428463089902484,alpha002,7,False,2024
alpha004__lag_57,0.0042682586400755555,0.10376440318289097,0.48333333333333334,60,0.1424928125192486,0.0042682586400755555,alpha004,57,False,2024
alpha040__lag_30,0.004259373561805378,0.12649040772755346,0.5166666666666667,60,0.11664839334462034,0.004259373561805378,alpha040,30,False,2024
alpha003__lag_17,0.0042543490992551485,0.08061865889652245,0.5333333333333333,60,0.18280504523159868,0.0042543490992551485,alpha003,17,False,2024
alpha007__lag_08,0.004252664937399784,0.08828540692926846,0.5,60,0.16686408309913373,0.004252664937399784,alpha007,8,False,2024
alpha004__lag_35,0.004241633948511892,0.10767112893918268,0.5333333333333333,60,0.13646602535543834,0.004241633948511892,alpha004,35,False,2024
alpha007__lag_55,0.0042195805832397045,0.10774857537820319,0.5,60,0.1356589250697555,0.0042195805832397045,alpha007,55,False,2024
alpha014__lag_35,0.004214021441522243,0.1054026180709776,0.6166666666666667,60,0.13849559668406192,0.004214021441522243,alpha014,35,False,2024
alpha018__lag_33,-0.004148533553742225,0.16283792863599864,0.4166666666666667,60,-0.08825303726440685,0.004148533553742225,alpha018,33,False,2024
alpha002__lag_38,-0.0041283917491404245,0.09957545187420204,0.5333333333333333,60,-0.14362142733920008,0.0041283917491404245,alpha002,38,False,2024
alpha012__lag_46,0.004121326323434648,0.09328252299752456,0.6,60,0.15304788844421122,0.004121326323434648,alpha012,46,False,2024
alpha005__lag_18,0.004080078528921585,0.155709375371304,0.5333333333333333,60,0.09077042784496896,0.004080078528921585,alpha005,18,False,2024
alpha033__lag_42,0.004048403830205137,0.14752912528664225,0.5166666666666667,60,0.09505975325004704,0.004048403830205137,alpha033,42,False,2024
alpha003__lag_49,-0.004025188284971002,0.06655037085228721,0.48333333333333334,60,-0.20952041379529593,0.004025188284971002,alpha003,49,False,2024
alpha018__lag_23,0.0039978328040651875,0.15003770274473127,0.5333333333333333,60,0.09230279336637759,0.0039978328040651875,alpha018,23,False,2024
alpha002__lag_15,0.003992153966738688,0.08448857495321103,0.48333333333333334,60,0.16368162218047325,0.003992153966738688,alpha002,15,False,2024
alpha007__lag_25,-0.0039755643713177274,0.09932404401186486,0.5333333333333333,60,-0.13865483525943356,0.0039755643713177274,alpha007,25,False,2024
alpha006__lag_55,-0.00397178923830345,0.10312211629337557,0.48333333333333334,60,-0.13342124861219098,0.00397178923830345,alpha006,55,False,2024
alpha101__lag_09,0.0039341717674449255,0.1567077932780283,0.48333333333333334,60,0.08696677101218633,0.0039341717674449255,alpha101,9,False,2024
alpha014__lag_44,0.003913389614004568,0.11394102350960898,0.55,60,0.11897715910365934,0.003913389614004568,alpha014,44,False,2024
alpha013__lag_44,0.003904875832372866,0.08639207295582309,0.55,60,0.1565755539255581,0.003904875832372866,alpha013,44,False,2024
alpha005__lag_06,-0.0038971356136531963,0.16139767124265464,0.4166666666666667,60,-0.08364478662997625,0.0038971356136531963,alpha005,6,False,2024
alpha005__lag_25,0.003873713389665544,0.15528045013469266,0.4666666666666667,60,0.0864174260061802,0.003873713389665544,alpha005,25,False,2024
alpha007__lag_37,0.003867092701694307,0.09457755437448938,0.5166666666666667,60,0.14164039409164514,0.003867092701694307,alpha007,37,False,2024
alpha022__lag_12,-0.0038616927595941375,0.09185151976632101,0.4666666666666667,60,-0.14564044405262902,0.0038616927595941375,alpha022,12,False,2024
alpha009__lag_34,-0.003857208002786603,0.1431360352951473,0.43333333333333335,60,-0.09335008088510569,0.003857208002786603,alpha009,34,False,2024
alpha007__lag_11,0.0038491160408894785,0.10257282687791916,0.48333333333333334,60,0.12999280121203555,0.0038491160408894785,alpha007,11,False,2024
alpha011__lag_11,-0.0038130926649860243,0.11821457130368195,0.4666666666666667,60,-0.11173699074300666,0.0038130926649860243,alpha011,11,False,2024
alpha006__lag_52,0.0037947301610315428,0.1180153486618494,0.5,60,0.11138662071411382,0.0037947301610315428,alpha006,52,False,2024
alpha013__lag_49,-0.0037582567296985166,0.08377680455115152,0.48333333333333334,60,-0.15540080905690284,0.0037582567296985166,alpha013,49,False,2024
alpha005__lag_17,-0.003746675715429117,0.15311419162964746,0.55,60,-0.08476592051381286,0.003746675715429117,alpha005,17,False,2024
alpha007__lag_00,-0.0036894785005458673,0.10593708400706371,0.5166666666666667,60,-0.12064451794713134,0.0036894785005458673,alpha007,0,False,2024
alpha013__lag_22,0.003681318485852921,0.08376784473814886,0.55,60,0.15223575767697836,0.003681318485852921,alpha013,22,False,2024
alpha012__lag_10,0.003674178901687894,0.09908273827946325,0.4666666666666667,60,0.12845556439652975,0.003674178901687894,alpha012,10,False,2024
alpha043__lag_23,0.003632863637336998,0.11404368574664263,0.5666666666666667,60,0.11034901854743673,0.003632863637336998,alpha043,23,False,2024
alpha005__lag_52,0.0036100305745667715,0.14837195312668308,0.5,60,0.08428488323110474,0.0036100305745667715,alpha005,52,False,2024
alpha013__lag_34,0.003603635481427063,0.08739224837151441,0.5333333333333333,60,0.14284286906672802,0.003603635481427063,alpha013,34,False,2024
alpha041__lag_30,0.003566988718584783,0.1518129636215394,0.5166666666666667,60,0.08139233360881806,0.003566988718584783,alpha041,30,False,2024
alpha004__lag_18,-0.003545352440682713,0.10242506551630899,0.5,60,-0.11990679287430873,0.003545352440682713,alpha004,18,False,2024
alpha043__lag_57,0.0035040551460543095,0.11826935807041744,0.5166666666666667,60,0.10263354167992779,0.0035040551460543095,alpha043,57,False,2024
alpha012__lag_50,-0.0034968400229745595,0.10100969911418782,0.5,60,-0.11992322794438524,0.0034968400229745595,alpha012,50,False,2024
alpha007__lag_52,0.0034914627862599845,0.10588618891081167,0.5166666666666667,60,0.1142243573169307,0.0034914627862599845,alpha007,52,False,2024
alpha006__lag_36,0.0034843159511961305,0.11332600673831233,0.5333333333333333,60,0.10650710160519775,0.0034843159511961305,alpha006,36,False,2024
alpha013__lag_45,0.0034769483286108227,0.07956113455537317,0.5166666666666667,60,0.15138675922863443,0.0034769483286108227,alpha013,45,False,2024
alpha041__lag_58,-0.003456431962033394,0.13901480787441528,0.48333333333333334,60,-0.08613061964672374,0.003456431962033394,alpha041,58,False,2024
alpha013__lag_37,0.003408048286795066,0.08615615416213328,0.55,60,0.13702823309101528,0.003408048286795066,alpha013,37,False,2024
alpha012__lag_47,-0.0033939287470361418,0.08586402064828605,0.4666666666666667,60,-0.13692480232702725,0.0033939287470361418,alpha012,47,False,2024
alpha002__lag_10,0.0033936692666182116,0.09436758269907115,0.55,60,0.12457683932865239,0.0033936692666182116,alpha002,10,False,2024
alpha003__lag_20,0.0033884689913050076,0.07586041002961803,0.43333333333333335,60,0.1547315773938083,0.0033884689913050076,alpha003,20,False,2024
alpha011__lag_18,0.0033704452294937948,0.1266918226876081,0.5,60,0.09215720885168698,0.0033704452294937948,alpha011,18,False,2024
alpha011__lag_31,0.0033552977933704203,0.13290130864182703,0.6166666666666667,60,0.08745656926981205,0.0033552977933704203,alpha011,31,False,2024
alpha012__lag_23,-0.0033283940090311774,0.10438705529204363,0.48333333333333334,60,-0.1104533031441738,0.0033283940090311774,alpha012,23,False,2024
alpha040__lag_01,0.0032573818080801,0.1340597636915028,0.5166666666666667,60,0.08417068083498216,0.0032573818080801,alpha040,1,False,2024
alpha007__lag_04,-0.0032529626670493765,0.08972757758470178,0.48333333333333334,60,-0.12558673188598168,0.0032529626670493765,alpha007,4,False,2024
alpha004__lag_38,-0.0032492878248087257,0.11385738279772262,0.48333333333333334,60,-0.09885931790619455,0.0032492878248087257,alpha004,38,False,2024
alpha041__lag_13,-0.0032177010225914082,0.1712840491785126,0.5,60,-0.06507578121166703,0.0032177010225914082,alpha041,13,False,2024
alpha012__lag_17,0.003198532771255389,0.10627955711976395,0.5333333333333333,60,0.10425375151395286,0.003198532771255389,alpha012,17,False,2024
alpha011__lag_28,0.003188422511871752,0.12796542596892233,0.5,60,0.08631252925926183,0.003188422511871752,alpha011,28,False,2024
alpha010__lag_34,-0.00316937848654108,0.13368167204258574,0.48333333333333334,60,-0.08212830499840182,0.00316937848654108,alpha010,34,False,2024
alpha014__lag_51,0.003160025279145232,0.10886263252523883,0.5,60,0.1005546937405289,0.003160025279145232,alpha014,51,False,2024
alpha022__lag_34,-0.003124751740125252,0.08300631911400685,0.45,60,-0.1304052229445966,0.003124751740125252,alpha022,34,False,2024
alpha033__lag_04,0.003104972191180212,0.14796896799467196,0.5333333333333333,60,0.07269050617973144,0.003104972191180212,alpha033,4,False,2024
alpha003__lag_54,0.003099609333363017,0.07098692298520705,0.5,60,0.15125830570563598,0.003099609333363017,alpha003,54,False,2024
alpha009__lag_11,0.0030066335766530537,0.1647536888926069,0.5333333333333333,60,0.06321730517245262,0.0030066335766530537,alpha009,11,False,2024
alpha012__lag_38,-0.002971802309167647,0.1117630474213791,0.4666666666666667,60,-0.0921111710585703,0.002971802309167647,alpha012,38,False,2024
alpha022__lag_36,-0.0029656286253031804,0.0906692041515234,0.5166666666666667,60,-0.11330461105231723,0.0029656286253031804,alpha022,36,False,2024
alpha007__lag_41,0.0029595757149109606,0.09257111090266436,0.5,60,0.11075022125342622,0.0029595757149109606,alpha007,41,False,2024
alpha005__lag_08,-0.0028412441360765595,0.1391324567250706,0.4666666666666667,60,-0.07074092294821073,0.0028412441360765595,alpha005,8,False,2024
alpha041__lag_21,-0.002839626536175691,0.14034909435108667,0.4666666666666667,60,-0.07008776875857395,0.002839626536175691,alpha041,21,False,2024
alpha038__lag_40,0.002811593888842322,0.1554451591779655,0.5166666666666667,60,0.06265648272970298,0.002811593888842322,alpha038,40,False,2024
alpha007__lag_34,0.002793098831912333,0.10071708572716487,0.55,60,0.09606689972223097,0.002793098831912333,alpha007,34,False,2024
alpha014__lag_52,0.0027829480220241663,0.1091190216785516,0.5,60,0.08834770134154575,0.0027829480220241663,alpha014,52,False,2024
alpha011__lag_29,0.0027251311188050144,0.12201452707134658,0.5666666666666667,60,0.077368911200177,0.0027251311188050144,alpha011,29,False,2024
alpha012__lag_19,-0.0027024260455926485,0.10989214844871373,0.5,60,-0.0851878733965857,0.0027024260455926485,alpha012,19,False,2024
alpha009__lag_49,-0.0026953167531883187,0.1508960901745035,0.5,60,-0.06187603076547523,0.0026953167531883187,alpha009,49,False,2024
alpha006__lag_44,0.0026934922050093945,0.1090693012480931,0.48333333333333334,60,0.08554680914761177,0.0026934922050093945,alpha006,44,False,2024
alpha022__lag_01,0.002685303523269167,0.09714371964037609,0.5,60,0.09575672319866102,0.002685303523269167,alpha022,1,False,2024
alpha013__lag_51,-0.0026815082432653154,0.09093672357845256,0.5166666666666667,60,-0.10214813851839294,0.0026815082432653154,alpha013,51,False,2024
alpha022__lag_09,-0.0026692966078906144,0.12154391738404663,0.55,60,-0.0760771488173977,0.0026692966078906144,alpha022,9,False,2024
alpha038__lag_20,0.002662223415978297,0.16214103194954088,0.5,60,0.05687772135321038,0.002662223415978297,alpha038,20,False,2024
alpha005__lag_15,-0.0026263151594357347,0.14112079287365573,0.48333333333333334,60,-0.06446833524955675,0.0026263151594357347,alpha005,15,False,2024
alpha101__lag_42,-0.002621387126866294,0.14486252834064942,0.5,60,-0.06268530229380738,0.002621387126866294,alpha101,42,False,2024
alpha002__lag_05,-0.002594975761911517,0.09031486685909254,0.5,60,-0.09953244732238686,0.002594975761911517,alpha002,5,False,2024
alpha003__lag_51,0.0025692025854734007,0.07564068668575438,0.5833333333333334,60,0.11766126427340669,0.0025692025854734007,alpha003,51,False,2024
alpha005__lag_56,-0.00254039819154109,0.1554264090092408,0.48333333333333334,60,-0.05661970532875985,0.00254039819154109,alpha005,56,False,2024
alpha040__lag_54,0.0025144197740434994,0.12019201485240011,0.55,60,0.07246908716102998,0.0025144197740434994,alpha040,54,False,2024
alpha010__lag_11,-0.0024510018981959954,0.1501846969528894,0.5166666666666667,60,-0.05653385335864007,0.0024510018981959954,alpha010,11,False,2024
alpha041__lag_54,0.0024300283284426705,0.1550252403731901,0.5166666666666667,60,0.05429996455496242,0.0024300283284426705,alpha041,54,False,2024
alpha013__lag_36,0.002429267577669719,0.09125094340282099,0.5,60,0.0922207423353313,0.002429267577669719,alpha013,36,False,2024
alpha007__lag_24,0.002399813142881267,0.0989870960970809,0.5333333333333333,60,0.08398262917149017,0.002399813142881267,alpha007,24,False,2024
alpha038__lag_48,-0.002388456932406401,0.1447215175016295,0.5166666666666667,60,-0.057170886956342336,0.002388456932406401,alpha038,48,False,2024
alpha012__lag_08,0.0023805925156945534,0.10303759944415822,0.5833333333333334,60,0.08003500103932108,0.0023805925156945534,alpha012,8,False,2024
alpha007__lag_15,-0.002362481983188654,0.10163472749057162,0.4666666666666667,60,-0.08052245384784307,0.002362481983188654,alpha007,15,False,2024
alpha043__lag_45,0.0023480147262145315,0.09115634365106563,0.5833333333333334,60,0.08922869522478818,0.0023480147262145315,alpha043,45,False,2024
alpha043__lag_31,0.0023091746241108322,0.11820816948019078,0.5333333333333333,60,0.06767058131593817,0.0023091746241108322,alpha043,31,False,2024
alpha004__lag_55,-0.0023070521564083836,0.10899202411314525,0.55,60,-0.07332521041103816,0.0023070521564083836,alpha004,55,False,2024
alpha040__lag_35,0.00229316946377726,0.12561641335873514,0.5333333333333333,60,0.06323832874108239,0.00229316946377726,alpha040,35,False,2024
alpha007__lag_27,0.0022850428697479366,0.10760068476730722,0.55,60,0.0735647799349124,0.0022850428697479366,alpha007,27,False,2024
alpha033__lag_46,-0.0022312819773054973,0.14711135125156763,0.5,60,-0.05254106794379248,0.0022312819773054973,alpha033,46,False,2024
alpha022__lag_53,0.002162549316885443,0.09468172937392365,0.5166666666666667,60,0.07912076206226427,0.002162549316885443,alpha022,53,False,2024
alpha010__lag_38,-0.002107723686262342,0.12319113917733038,0.55,60,-0.05926862170935324,0.002107723686262342,alpha010,38,False,2024
alpha005__lag_16,-0.002084877295460022,0.15556980316253016,0.5,60,-0.046424348811586136,0.002084877295460022,alpha005,16,False,2024
alpha007__lag_09,0.0020846258024113237,0.10792947368795353,0.5333333333333333,60,0.06690809620705962,0.0020846258024113237,alpha007,9,False,2024
alpha010__lag_49,0.0020724856625046646,0.15378311812196166,0.5666666666666667,60,0.046684584228149924,0.0020724856625046646,alpha010,49,False,2024
alpha022__lag_04,-0.0020600535805242646,0.10114033844558766,0.5666666666666667,60,-0.07055775218117974,0.0020600535805242646,alpha022,4,False,2024
alpha043__lag_49,0.0020532743750945317,0.11021092204830438,0.5,60,0.0645376242834488,0.0020532743750945317,alpha043,49,False,2024
alpha018__lag_17,-0.002049637972653979,0.16583532607517812,0.55,60,-0.042814485788749315,0.002049637972653979,alpha018,17,False,2024
alpha002__lag_33,0.002040319046452102,0.10129700740735716,0.4666666666666667,60,0.06977375428069865,0.002040319046452102,alpha002,33,False,2024
alpha022__lag_15,-0.002014437496283783,0.10645447518406954,0.5166666666666667,60,-0.06555117736858626,0.002014437496283783,alpha022,15,False,2024
alpha018__lag_11,-0.0019868287288432127,0.1694554887330117,0.43333333333333335,60,-0.04061583758689468,0.0019868287288432127,alpha018,11,False,2024
alpha040__lag_40,-0.0019485249324251138,0.14126899309366014,0.5,60,-0.04778039552582428,0.0019485249324251138,alpha040,40,False,2024
